F-PLE,F-STI,F-COM,F-DYN,F-PUB,LUM-0,LUM-25,LUM-50,LUM-75,LUM-100,SAT-0,SAT-25,SAT-50,SAT-75,SAT-100,RGB-R,RGB-G,RGB-B,ISO-0,ISO-25,ISO-50,ISO-75,ISO-100,LY-A,LY-B,SC-A,SC-B,OP
0.25,0.75,0.5,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.25,0.25,0.25,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.75,0.75,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.25,0.5,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.75,0.5,0.25,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.75,0.25,0.5,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.25,0.25,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.75,0.75,0.25,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.75,0.5,0,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.25,0.5,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.5,0.25,0.5,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.5,0.25,0,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.25,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.25,0.75,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.5,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.5,0.75,0.5,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.5,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.5,0.25,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.75,0.25,0.25,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.5,0.5,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.5,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.25,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.5,0.75,0,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.25,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.75,0.75,0,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.25,0,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.75,0.75,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.5,0,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.25,0.25,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.75,0.5,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.75,0.25,0,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.5,0.25,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.5,0.75,0.5,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.5,0.25,0.5,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.5,0.75,0.25,0,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.5,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.75,0.25,0.25,0.75,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.5,0.5,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.25,0.25,0.5,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.25,0.25,0.5,0.25,0.5,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.5,0.75,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.5,0.25,0.25,0.25,0.25,0.531373,0.596078,0.656863,0.762745,0.911765,0.005714,0.023256,0.041667,0.063158,0.377778,0.661486,0.673597,0.69409,0.08296,0.112327,0.162164,0.329864,1,0.5,0.5,0.5,0,0
0.75,0.5,0.25,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0,0.25,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0,0.5,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.5,0.25,0,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.5,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0,0.5,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0.5,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
1,0.5,0.25,0,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0,0.5,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0,0.5,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.25,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.25,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0,0.5,0.5,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.5,0.25,0.5,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.25,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.5,0.25,0,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.75,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.5,0,0,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.5,0.25,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.5,0.5,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0.25,0,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.25,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0,0,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0,0,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0,0.25,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.75,0.25,0,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.5,0.25,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0,0,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0.25,0,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.5,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0,0.25,0,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.5,0.5,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0.25,0,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.5,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.75,0.25,0.25,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.5,0.25,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0,0.75,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.25,0.25,0.25,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.25,0.25,0,0.5,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.5,0.25,0,0.25,0.25,0.392157,0.543137,0.594118,0.637255,0.935294,0,0.014218,0.021505,0.030769,0.454545,0.582421,0.594336,0.606345,0.08296,0.104738,0.149415,0.211977,1,0.5,0.5,0.5,0,1
0.75,0.75,1,0.75,1,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.75,0.75,0.5,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.5,0.75,0.5,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.5,0.75,0.75,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.5,1,0.75,0.25,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.25,0.25,0.75,1,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.5,0.75,0.5,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
1,0.5,0.75,0.25,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.75,0.25,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
1,0.75,0.75,0.25,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.5,1,0.5,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.25,0.5,0.75,0.75,0.5,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.75,0.75,0.75,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.5,0.5,1,0.5,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.5,0.75,1,0.25,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.25,1,0.25,0.5,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.25,1,0.5,1,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.25,0.75,0.75,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.75,0.5,0.75,0.5,0.5,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.5,0.5,1,0.75,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
0.5,0.25,0.5,0.25,0.75,0.368627,0.47451,0.552941,0.629412,0.721569,0,0,0.004651,0.006061,0.102041,0.551437,0.551961,0.54985,0.087209,0.123859,0.155084,0.202701,0.609049,0.5,0.5,0.5,0.5,0.5
